,Year,Total Revenue,Net Income,Total Assets,Total Liabilities,Cash Flow from Operating Activities,Company,Revenue Growth(%),Net Income Growth(%),Assets Growth(%),Liabilities Growth(%),CashFlow Growth(%),Profit Margin,ROA,ROE
0,2021,365817,94680,351002,287912,104038,Apple,0.0,0.0,0.0,0.0,0.0,25.88179335569424,26.974205275183614,150.07132667617688
1,2022,394328,99803,352755,302083,122151,Apple,7.79378760418461,5.410857625686516,0.4994273536902849,4.9219900525160565,17.40998481324132,25.309640705199733,28.292440929256852,196.95887275023682
2,2023,383285,96995,352583,290437,110543,Apple,-2.800460530319937,-2.813542679077785,-0.04875905373418199,-3.855231840255824,-9.502992198180937,25.30623426432028,27.509834563776476,156.07601454639075
3,2021,168088,61271,333779,191791,76740,Microsoft,0.0,0.0,0.0,0.0,0.0,36.451739564989765,18.356757015869782,43.152238217314135
4,2022,198270,72738,364840,198298,89035,Microsoft,17.956070629670172,18.71521600757291,9.305858067763406,3.3927556558962513,16.021631482929365,36.68633681343622,19.93695866681285,43.67546925099975
5,2023,211915,72361,411976,205753,87582,Microsoft,6.8820295556564215,-0.5182985509637361,12.919636004824042,3.759493287879856,-1.6319424945246297,34.14623787839464,17.5643726819038,35.088714643856406
6,2021,53821,5519,62131,30548,11497,Tesla,0.0,0.0,0.0,0.0,0.0,10.25436168038498,8.882844312822906,17.474590760852358
7,2022,81462,12556,82338,36440,14724,Tesla,51.35727689935155,127.50498278673672,32.52321707360255,19.28767840775174,28.068191702183178,15.413321548697553,15.24933809419709,27.356311821865877
8,2023,96773,14974,106618,43009,13256,Tesla,18.79526650462793,19.25772539025168,29.488207146153655,18.026893523600428,-9.970116816082585,15.47332417099811,14.044532818098258,23.54069392696002
